Hour ID,Year,Quarter,Month,Day,Hour,Original Price,New Price
3166,2024,2,5,11,22,45.06,110.46
3167,2024,2,5,11,23,32.62,105.625
3168,2024,2,5,11,24,45.51,105.16
3169,2024,2,5,12,1,38.0,103.649
3170,2024,2,5,12,2,32.61,100.555
3171,2024,2,5,12,3,30.02,97.013
3172,2024,2,5,12,4,26.88,93.536
3173,2024,2,5,12,5,21.95,90.966
3174,2024,2,5,12,6,22.68,90.811
3175,2024,2,5,12,7,24.91,92.888
3176,2024,2,5,12,8,30.0,96.203
3177,2024,2,5,12,9,32.61,99.108
3178,2024,2,5,12,10,32.61,101.074
3179,2024,2,5,12,11,36.28,102.397
3180,2024,2,5,12,12,36.28,102.231
3181,2024,2,5,12,13,32.61,100.935
3182,2024,2,5,12,14,32.61,100.241
3183,2024,2,5,12,15,32.61,100.878
3184,2024,2,5,12,16,36.28,103.266
3185,2024,2,5,12,17,40.02,106.881
3186,2024,2,5,12,18,40.7,111.534
3187,2024,2,5,12,19,47.07,117.5
3188,2024,2,5,12,20,63.28,121.54
3189,2024,2,5,12,21,55.61,117.312
3190,2024,2,5,12,22,32.61,107.531
3191,2024,2,5,12,23,30.02,100.539
3192,2024,2,5,12,24,32.61,97.075
3193,2024,2,5,13,1,30.02,94.685
3194,2024,2,5,13,2,28.51,93.77
3195,2024,2,5,13,3,26.3,93.77
3196,2024,2,5,13,4,29.01,94.921
3197,2024,2,5,13,5,32.61,99.99
3198,2024,2,5,13,6,42.07,109.536
3199,2024,2,5,13,7,64.57,120.443
3200,2024,2,5,13,8,63.49,125.831
3201,2024,2,5,13,9,61.98,126.65
3202,2024,2,5,13,10,60.95,125.212
3203,2024,2,5,13,11,59.28,122.866
3204,2024,2,5,13,12,56.49,120.398
3205,2024,2,5,13,13,54.16,118.716
3206,2024,2,5,13,14,55.07,118.521
3207,2024,2,5,13,15,55.47,119.661
3208,2024,2,5,13,16,58.01,122.239
3209,2024,2,5,13,17,61.98,125.869
3210,2024,2,5,13,18,67.41,129.637
3211,2024,2,5,13,19,65.05,132.448
3212,2024,2,5,13,20,74.08,134.678
3213,2024,2,5,13,21,69.32,133.014
3214,2024,2,5,13,22,66.78,127.245
3215,2024,2,5,13,23,57.18,117.17
3216,2024,2,5,13,24,34.34,105.829
3217,2024,2,5,14,1,32.61,99.971
3218,2024,2,5,14,2,32.61,98.565
3219,2024,2,5,14,3,32.61,98.565
3220,2024,2,5,14,4,32.61,100.572
3221,2024,2,5,14,5,35.08,107.461
3222,2024,2,5,14,6,57.03,119.492
3223,2024,2,5,14,7,68.9,129.898
3224,2024,2,5,14,8,71.27,134.796
3225,2024,2,5,14,9,69.11,134.659
3226,2024,2,5,14,10,65.94,131.784
3227,2024,2,5,14,11,61.0,128.266
3228,2024,2,5,14,12,62.46,125.712
3229,2024,2,5,14,13,56.0,123.808
3230,2024,2,5,14,14,58.52,124.342
3231,2024,2,5,14,15,61.0,126.642
3232,2024,2,5,14,16,65.86,129.566
3233,2024,2,5,14,17,68.89,131.68
3234,2024,2,5,14,18,62.09,133.197
3235,2024,2,5,14,19,69.11,136.887
3236,2024,2,5,14,20,82.72,139.767
3237,2024,2,5,14,21,70.0,136.424
3238,2024,2,5,14,22,64.29,129.749
3239,2024,2,5,14,23,55.06,121.563
3240,2024,2,5,14,24,50.08,113.574
3241,2024,2,5,15,1,38.94,106.34
3242,2024,2,5,15,2,37.05,102.275
3243,2024,2,5,15,3,36.29,101.738
3244,2024,2,5,15,4,37.0,105.213
3245,2024,2,5,15,5,47.73,113.081
3246,2024,2,5,15,6,56.11,122.859
3247,2024,2,5,15,7,70.0,132.06
3248,2024,2,5,15,8,75.06,136.795
3249,2024,2,5,15,9,69.96,136.46
3250,2024,2,5,15,10,67.9,134.066
3251,2024,2,5,15,11,65.06,131.472
3252,2024,2,5,15,12,64.08,129.717
3253,2024,2,5,15,13,64.03,128.775
3254,2024,2,5,15,14,62.32,128.331
3255,2024,2,5,15,15,64.04,128.675
3256,2024,2,5,15,16,64.07,129.428
3257,2024,2,5,15,17,65.01,130.929
3258,2024,2,5,15,18,65.93,133.502
3259,2024,2,5,15,19,71.09,136.901
3260,2024,2,5,15,20,77.99,138.656
3261,2024,2,5,15,21,70.08,135.833
3262,2024,2,5,15,22,65.48,130.178
3263,2024,2,5,15,23,54.67,123.031
3264,2024,2,5,15,24,53.67,116.384
3265,2024,2,5,16,1,44.56,109.213
3266,2024,2,5,16,2,36.31,103.126
3267,2024,2,5,16,3,34.4,100.632
3268,2024,2,5,16,4,34.4,102.973
3269,2024,2,5,16,5,43.09,110.711
3270,2024,2,5,16,6,57.01,121.385
3271,2024,2,5,16,7,67.91,130.462
3272,2024,2,5,16,8,73.29,134.588
3273,2024,2,5,16,9,66.08,133.406
3274,2024,2,5,16,10,63.13,130.814
3275,2024,2,5,16,11,62.69,128.93
3276,2024,2,5,16,12,63.08,127.744
3277,2024,2,5,16,13,61.48,126.555
3278,2024,2,5,16,14,59.69,125.548
3279,2024,2,5,16,15,59.28,125.387
3280,2024,2,5,16,16,61.69,126.424
3281,2024,2,5,16,17,61.69,128.459
3282,2024,2,5,16,18,64.85,132.107
3283,2024,2,5,16,19,67.79,136.766
3284,2024,2,5,16,20,83.96,140.128
3285,2024,2,5,16,21,69.48,136.462
3286,2024,2,5,16,22,63.03,129.417
3287,2024,2,5,16,23,54.01,121.211
3288,2024,2,5,16,24,50.9,113.228
3289,2024,2,5,17,1,38.05,105.202
3290,2024,2,5,17,2,36.72,100.087
3291,2024,2,5,17,3,33.44,98.066
3292,2024,2,5,17,4,32.9,100.327
3293,2024,2,5,17,5,39.01,107.81
3294,2024,2,5,17,6,58.95,118.405
3295,2024,2,5,17,7,64.21,125.574
3296,2024,2,5,17,8,64.57,127.704
3297,2024,2,5,17,9,59.9,126.194
3298,2024,2,5,17,10,58.99,123.683
3299,2024,2,5,17,11,56.91,120.894
3300,2024,2,5,17,12,54.07,118.235
3301,2024,2,5,17,13,51.84,116.504
3302,2024,2,5,17,14,49.47,116.709
3303,2024,2,5,17,15,57.01,119.573
3304,2024,2,5,17,16,59.2,122.954
3305,2024,2,5,17,17,61.6,126.523
3306,2024,2,5,17,18,64.05,130.574
3307,2024,2,5,17,19,68.21,134.857
3308,2024,2,5,17,20,79.83,136.97
3309,2024,2,5,17,21,67.97,132.242
3310,2024,2,5,17,22,60.37,123.238
3311,2024,2,5,17,23,45.01,112.628
3312,2024,2,5,17,24,38.71,104.589
3313,2024,2,5,18,1,32.65,100.054
3314,2024,2,5,18,2,32.65,98.456
3315,2024,2,5,18,3,32.65,98.352
3316,2024,2,5,18,4,32.65,99.022
3317,2024,2,5,18,5,32.65,100.573
3318,2024,2,5,18,6,35.93,103.268
3319,2024,2,5,18,7,40.53,105.975
3320,2024,2,5,18,8,43.14,106.755
3321,2024,2,5,18,9,37.51,104.752
3322,2024,2,5,18,10,34.6,102.021
3323,2024,2,5,18,11,32.65,99.908
3324,2024,2,5,18,12,32.65,98.864
3325,2024,2,5,18,13,32.65,98.612
3326,2024,2,5,18,14,32.65,99.192
3327,2024,2,5,18,15,32.65,101.209
3328,2024,2,5,18,16,40.11,105.256
3329,2024,2,5,18,17,43.14,109.894
3330,2024,2,5,18,18,45.88,115.068
3331,2024,2,5,18,19,54.04,120.498
3332,2024,2,5,18,20,59.92,123.248
3333,2024,2,5,18,21,59.41,120.448
3334,2024,2,5,18,22,42.06,112.433
3335,2024,2,5,18,23,35.83,105.028
3336,2024,2,5,18,24,33.38,100.212
3337,2024,2,5,19,1,30.68,97.297
3338,2024,2,5,19,2,28.52,95.291
3339,2024,2,5,19,3,26.95,93.677
3340,2024,2,5,19,4,26.0,92.259
3341,2024,2,5,19,5,22.91,91.207
3342,2024,2,5,19,6,24.13,91.523
3343,2024,2,5,19,7,25.75,93.007
3344,2024,2,5,19,8,28.24,95.154
3345,2024,2,5,19,9,30.68,97.3
3346,2024,2,5,19,10,31.56,98.954
3347,2024,2,5,19,11,32.62,100.1
3348,2024,2,5,19,12,35.89,100.419
3349,2024,2,5,19,13,32.62,99.202
3350,2024,2,5,19,14,28.52,98.305
3351,2024,2,5,19,15,32.62,100.096
3352,2024,2,5,19,16,36.48,104.249
3353,2024,2,5,19,17,43.1,110.052
3354,2024,2,5,19,18,48.82,116.118
3355,2024,2,5,19,19,55.35,121.2
3356,2024,2,5,19,20,77.42,123.847
3357,2024,2,5,19,21,77.77,123.847
3358,2024,2,5,19,22,65.06,120.291
3359,2024,2,5,19,23,34.35,110.376
3360,2024,2,5,19,24,35.6,103.162
3361,2024,2,5,20,1,32.62,98.772
3362,2024,2,5,20,2,32.62,96.863
3363,2024,2,5,20,3,30.68,96.5
3364,2024,2,5,20,4,30.9,98.07
3365,2024,2,5,20,5,34.35,101.702
3366,2024,2,5,20,6,43.1,105.917
3367,2024,2,5,20,7,43.1,107.448
3368,2024,2,5,20,8,43.1,105.776
3369,2024,2,5,20,9,32.62,101.594
3370,2024,2,5,20,10,32.62,98.482
3371,2024,2,5,20,11,30.68,96.612
3372,2024,2,5,20,12,30.68,95.855
3373,2024,2,5,20,13,30.68,95.712
3374,2024,2,5,20,14,30.68,96.074
3375,2024,2,5,20,15,32.62,97.359
3376,2024,2,5,20,16,32.62,100.157
3377,2024,2,5,20,17,36.29,105.883
3378,2024,2,5,20,18,50.0,113.976
3379,2024,2,5,20,19,58.2,119.844
3380,2024,2,5,20,20,55.7,120.486
3381,2024,2,5,20,21,51.55,116.814
3382,2024,2,5,20,22,46.3,110.522
3383,2024,2,5,20,23,34.35,103.601
3384,2024,2,5,20,24,32.84,99.384
3385,2024,2,5,21,1,32.84,97.515
3386,2024,2,5,21,2,32.0,96.655
3387,2024,2,5,21,3,30.68,96.611
3388,2024,2,5,21,4,32.1,98.346
3389,2024,2,5,21,5,32.84,102.712
3390,2024,2,5,21,6,44.01,110.128
3391,2024,2,5,21,7,54.45,116.958
3392,2024,2,5,21,8,55.5,119.267
3393,2024,2,5,21,9,52.84,116.426
3394,2024,2,5,21,10,43.1,109.854
3395,2024,2,5,21,11,34.61,103.202
3396,2024,2,5,21,12,32.84,99.183
3397,2024,2,5,21,13,32.84,97.732
3398,2024,2,5,21,14,32.84,98.26
3399,2024,2,5,21,15,32.84,101.099
3400,2024,2,5,21,16,41.48,106.979
3401,2024,2,5,21,17,48.5,114.185
3402,2024,2,5,21,18,54.46,121.322
3403,2024,2,5,21,19,61.28,127.123
3404,2024,2,5,21,20,67.69,129.276
3405,2024,2,5,21,21,61.0,125.444
3406,2024,2,5,21,22,52.0,117.518
3407,2024,2,5,21,23,38.85,108.765
3408,2024,2,5,21,24,37.05,102.745
3409,2024,2,5,22,1,34.88,98.923
3410,2024,2,5,22,2,32.84,96.884
3411,2024,2,5,22,3,32.84,96.667
3412,2024,2,5,22,4,32.84,98.764
3413,2024,2,5,22,5,36.79,104.335
3414,2024,2,5,22,6,48.35,113.114
3415,2024,2,5,22,7,60.02,121.787
3416,2024,2,5,22,8,64.04,126.774
3417,2024,2,5,22,9,64.81,127.223
3418,2024,2,5,22,10,59.1,124.044
3419,2024,2,5,22,11,53.63,120.233
3420,2024,2,5,22,12,53.63,118.339
3421,2024,2,5,22,13,53.63,118.801
3422,2024,2,5,22,14,53.14,121.85
3423,2024,2,5,22,15,67.91,127.039
3424,2024,2,5,22,16,64.16,129.71
3425,2024,2,5,22,17,68.98,130.573
3426,2024,2,5,22,18,62.74,129.282
3427,2024,2,5,22,19,60.06,128.399
3428,2024,2,5,22,20,67.16,128.436
3429,2024,2,5,22,21,62.74,126.065
3430,2024,2,5,22,22,56.9,121.18
3431,2024,2,5,22,23,51.03,114.844
3432,2024,2,5,22,24,41.38,108.337
3433,2024,2,5,23,1,39.0,103.624
3434,2024,2,5,23,2,34.48,100.206
3435,2024,2,5,23,3,32.76,98.602
3436,2024,2,5,23,4,32.76,99.244
3437,2024,2,5,23,5,36.8,102.358
3438,2024,2,5,23,6,41.3,107.328
3439,2024,2,5,23,7,47.94,113.614
3440,2024,2,5,23,8,51.88,120.293
3441,2024,2,5,23,9,66.13,126.403
3442,2024,2,5,23,10,62.92,128.206
3443,2024,2,5,23,11,60.96,127.335
3444,2024,2,5,23,12,59.08,125.77
3445,2024,2,5,23,13,58.98,124.761
3446,2024,2,5,23,14,57.88,124.501
3447,2024,2,5,23,15,59.71,125.046
3448,2024,2,5,23,16,60.87,125.468
3449,2024,2,5,23,17,60.73,125.14
3450,2024,2,5,23,18,56.01,124.477
3451,2024,2,5,23,19,58.04,125.124
3452,2024,2,5,23,20,62.69,125.895
3453,2024,2,5,23,21,58.91,124.16
3454,2024,2,5,23,22,58.08,119.725
3455,2024,2,5,23,23,43.05,112.781
3456,2024,2,5,23,24,41.2,107.515
3457,2024,2,5,24,1,38.43,104.023
3458,2024,2,5,24,2,37.3,101.724
3459,2024,2,5,24,3,36.1,99.957
3460,2024,2,5,24,4,32.54,99.153
3461,2024,2,5,24,5,34.27,101.4
3462,2024,2,5,24,6,36.21,107.685
3463,2024,2,5,24,7,55.31,117.384
3464,2024,2,5,24,8,62.01,123.907
3465,2024,2,5,24,9,63.36,124.109
3466,2024,2,5,24,10,49.57,118.46
3467,2024,2,5,24,11,46.04,112.197
3468,2024,2,5,24,12,43.0,107.179
3469,2024,2,5,24,13,36.5,104.624
3470,2024,2,5,24,14,37.4,107.087
3471,2024,2,5,24,15,48.5,114.512
3472,2024,2,5,24,16,62.72,122.669
3473,2024,2,5,24,17,63.04,126.832
3474,2024,2,5,24,18,61.09,127.839
3475,2024,2,5,24,19,58.7,128.251
3476,2024,2,5,24,20,65.95,129.394
3477,2024,2,5,24,21,64.01,128.558
3478,2024,2,5,24,22,61.38,125.105
3479,2024,2,5,24,23,52.0,119.361
3480,2024,2,5,24,24,49.48,113.442
3481,2024,2,5,25,1,41.31,107.618
3482,2024,2,5,25,2,39.12,103.71
3483,2024,2,5,25,3,38.2,101.654
3484,2024,2,5,25,4,37.1,101.214
3485,2024,2,5,25,5,36.5,103.119
3486,2024,2,5,25,6,40.98,108.405
3487,2024,2,5,25,7,54.0,115.908
3488,2024,2,5,25,8,58.84,121.461
3489,2024,2,5,25,9,60.71,123.409
3490,2024,2,5,25,10,56.83,121.894
3491,2024,2,5,25,11,54.0,118.782
3492,2024,2,5,25,12,51.09,115.294
3493,2024,2,5,25,13,47.06,112.287
3494,2024,2,5,25,14,45.67,110.837
3495,2024,2,5,25,15,46.47,111.212
3496,2024,2,5,25,16,49.92,112.934
3497,2024,2,5,25,17,49.09,115.204
3498,2024,2,5,25,18,53.01,118.627
3499,2024,2,5,25,19,57.42,122.115
3500,2024,2,5,25,20,61.74,123.385
3501,2024,2,5,25,21,59.39,119.877
3502,2024,2,5,25,22,48.25,111.808
3503,2024,2,5,25,23,32.48,103.328
3504,2024,2,5,25,24,34.2,99.447
3505,2024,2,5,26,1,32.48,98.749
3506,2024,2,5,26,2,32.48,98.992
3507,2024,2,5,26,3,32.28,99.071
3508,2024,2,5,26,4,31.96,98.78
3509,2024,2,5,26,5,30.06,98.529
3510,2024,2,5,26,6,31.09,99.32
3511,2024,2,5,26,7,33.71,101.092
3512,2024,2,5,26,8,36.29,102.966
3513,2024,2,5,26,9,37.21,104.087
3514,2024,2,5,26,10,35.9,104.337
3515,2024,2,5,26,11,37.96,104.127
3516,2024,2,5,26,12,36.99,102.839
3517,2024,2,5,26,13,32.48,101.101
3518,2024,2,5,26,14,32.48,101.098
3519,2024,2,5,26,15,32.98,103.802
3520,2024,2,5,26,16,47.21,108.979
3521,2024,2,5,26,17,44.05,112.979
3522,2024,2,5,26,18,47.11,117.793
3523,2024,2,5,26,19,55.09,123.894
3524,2024,2,5,26,20,65.01,128.479
3525,2024,2,5,26,21,65.1,127.349
3526,2024,2,5,26,22,50.3,120.247
3527,2024,2,5,26,23,42.61,112.077
3528,2024,2,5,26,24,38.19,105.203
3529,2024,2,5,27,1,35.62,99.931
3530,2024,2,5,27,2,33.54,96.965
3531,2024,2,5,27,3,33.4,96.438
3532,2024,2,5,27,4,33.66,98.801
3533,2024,2,5,27,5,37.3,105.207
3534,2024,2,5,27,6,52.07,115.408
3535,2024,2,5,27,7,65.83,124.993
3536,2024,2,5,27,8,68.03,129.955
3537,2024,2,5,27,9,66.37,130.865
3538,2024,2,5,27,10,65.08,130.107
3539,2024,2,5,27,11,64.1,129.316
3540,2024,2,5,27,12,66.69,128.84
3541,2024,2,5,27,13,63.92,127.552
3542,2024,2,5,27,14,62.58,125.917
3543,2024,2,5,27,15,59.59,124.51
3544,2024,2,5,27,16,61.06,124.312
3545,2024,2,5,27,17,60.7,125.122
3546,2024,2,5,27,18,60.86,127.231
3547,2024,2,5,27,19,67.1,130.249
3548,2024,2,5,27,20,69.98,131.154
3549,2024,2,5,27,21,67.7,127.52
3550,2024,2,5,27,22,55.01,119.487
3551,2024,2,5,27,23,43.71,111.118
3552,2024,2,5,27,24,40.99,105.737
3553,2024,2,5,28,1,38.2,103.007
3554,2024,2,5,28,2,36.92,101.58
3555,2024,2,5,28,3,35.75,101.343
3556,2024,2,5,28,4,36.05,103.555
3557,2024,2,5,28,5,40.3,109.921
3558,2024,2,5,28,6,52.01,120.679
3559,2024,2,5,28,7,69.22,132.479
3560,2024,2,5,28,8,80.04,139.344
3561,2024,2,5,28,9,72.93,138.07
3562,2024,2,5,28,10,64.54,132.188
3563,2024,2,5,28,11,53.78,126.125
3564,2024,2,5,28,12,63.89,122.697
3565,2024,2,5,28,13,49.48,118.41
3566,2024,2,5,28,14,49.26,117.004
3567,2024,2,5,28,15,49.48,119.321
3568,2024,2,5,28,16,63.89,124.499
3569,2024,2,5,28,17,62.11,127.869
3570,2024,2,5,28,18,60.82,130.19
3571,2024,2,5,28,19,65.94,132.5
3572,2024,2,5,28,20,68.84,132.504
3573,2024,2,5,28,21,66.74,127.383
3574,2024,2,5,28,22,51.25,116.69
3575,2024,2,5,28,23,32.48,105.374
3576,2024,2,5,28,24,32.64,98.978
3577,2024,2,5,29,1,32.64,96.19
3578,2024,2,5,29,2,32.64,95.394
3579,2024,2,5,29,3,32.64,95.787
3580,2024,2,5,29,4,32.64,98.167
3581,2024,2,5,29,5,34.15,104.544
3582,2024,2,5,29,6,52.23,115.762
3583,2024,2,5,29,7,65.67,126.628
3584,2024,2,5,29,8,72.8,132.774
3585,2024,2,5,29,9,68.5,133.234
3586,2024,2,5,29,10,64.2,131.426
3587,2024,2,5,29,11,64.34,130.395
3588,2024,2,5,29,12,67.99,130.317
3589,2024,2,5,29,13,65.04,129.671
3590,2024,2,5,29,14,64.42,128.967
3591,2024,2,5,29,15,63.78,128.444
3592,2024,2,5,29,16,64.93,128.153
3593,2024,2,5,29,17,62.43,127.838
3594,2024,2,5,29,18,61.59,128.381
3595,2024,2,5,29,19,64.76,129.613
3596,2024,2,5,29,20,68.72,128.934
3597,2024,2,5,29,21,61.46,123.249
3598,2024,2,5,29,22,51.02,113.607
3599,2024,2,5,29,23,32.64,103.629
3600,2024,2,5,29,24,32.67,98.705
3601,2024,2,5,30,1,32.67,97.596
3602,2024,2,5,30,2,32.67,97.388
3603,2024,2,5,30,3,30.52,96.975
3604,2024,2,5,30,4,29.87,97.268
3605,2024,2,5,30,5,32.67,99.461
3606,2024,2,5,30,6,32.67,104.082
3607,2024,2,5,30,7,47.28,111.604
3608,2024,2,5,30,8,51.36,117.824
3609,2024,2,5,30,9,59.32,120.948
3610,2024,2,5,30,10,49.43,119.454
3611,2024,2,5,30,11,49.21,116.927
3612,2024,2,5,30,12,49.21,113.661
3613,2024,2,5,30,13,42.87,108.973
3614,2024,2,5,30,14,36.1,104.458
3615,2024,2,5,30,15,36.1,102.348
3616,2024,2,5,30,16,36.1,103.249
3617,2024,2,5,30,17,36.1,108.255
3618,2024,2,5,30,18,49.21,118.047
3619,2024,2,5,30,19,68.01,127.883
3620,2024,2,5,30,20,65.6,130.922
3621,2024,2,5,30,21,62.88,127.182
3622,2024,2,5,30,22,53.2,118.096
3623,2024,2,5,30,23,34.17,107.529
3624,2024,2,5,30,24,34.18,101.188
3625,2024,2,5,31,1,34.18,98.153
3626,2024,2,5,31,2,32.68,97.231
3627,2024,2,5,31,3,34.18,98.339
3628,2024,2,5,31,4,34.18,101.919
3629,2024,2,5,31,5,42.8,109.337
3630,2024,2,5,31,6,52.39,119.297
3631,2024,2,5,31,7,68.58,129.05
3632,2024,2,5,31,8,73.45,134.014
3633,2024,2,5,31,9,73.03,134.223
3634,2024,2,5,31,10,71.1,134.223
3635,2024,2,5,31,11,71.59,132.659
3636,2024,2,5,31,12,64.89,126.507
3637,2024,2,5,31,13,49.45,116.75
3638,2024,2,5,31,14,41.3,107.836
3639,2024,2,5,31,15,36.55,101.994
3640,2024,2,5,31,16,32.8,99.993
3641,2024,2,5,31,17,36.12,102.244
3642,2024,2,5,31,18,42.89,107.039
3643,2024,2,5,31,19,42.89,111.631
3644,2024,2,5,31,20,60.38,114.2
3645,2024,2,5,31,21,42.89,109.265
3646,2024,2,5,31,22,32.68,102.609
3647,2024,2,5,31,23,32.68,98.716
3648,2024,2,5,31,24,32.64,97.222
3649,2024,2,6,1,1,32.64,96.807
3650,2024,2,6,1,2,30.97,96.65
3651,2024,2,6,1,3,32.64,97.025
3652,2024,2,6,1,4,32.64,97.792
3653,2024,2,6,1,5,32.64,99.689
3654,2024,2,6,1,6,38.12,103.566
3655,2024,2,6,1,7,42.0,108.487
3656,2024,2,6,1,8,49.18,113.337
3657,2024,2,6,1,9,52.91,115.776
3658,2024,2,6,1,10,51.15,114.575
3659,2024,2,6,1,11,42.84,110.9
3660,2024,2,6,1,12,42.84,107.756
3661,2024,2,6,1,13,40.69,105.355
3662,2024,2,6,1,14,36.51,104.256
3663,2024,2,6,1,15,41.42,105.617
3664,2024,2,6,1,16,42.84,108.112
3665,2024,2,6,1,17,44.94,111.486
3666,2024,2,6,1,18,51.0,115.473
3667,2024,2,6,1,19,53.0,118.529
3668,2024,2,6,1,20,55.09,119.898
3669,2024,2,6,1,21,55.94,118.562
3670,2024,2,6,1,22,50.11,113.96
3671,2024,2,6,1,23,38.44,108.169
3672,2024,2,6,1,24,39.5,104.684
3673,2024,2,6,2,1,36.4,102.535
3674,2024,2,6,2,2,33.99,100.83
3675,2024,2,6,2,3,32.63,99.443
3676,2024,2,6,2,4,32.15,98.3
3677,2024,2,6,2,5,30.2,97.415
3678,2024,2,6,2,6,29.5,97.548
3679,2024,2,6,2,7,32.35,99.141
3680,2024,2,6,2,8,34.66,101.484
3681,2024,2,6,2,9,36.07,103.977
3682,2024,2,6,2,10,40.85,106.09
3683,2024,2,6,2,11,40.79,106.282
3684,2024,2,6,2,12,38.06,104.67
3685,2024,2,6,2,13,35.02,102.777
3686,2024,2,6,2,14,33.57,102.413
3687,2024,2,6,2,15,37.1,104.528
3688,2024,2,6,2,16,44.0,108.126
3689,2024,2,6,2,17,42.83,111.68
3690,2024,2,6,2,18,47.75,116.435
3691,2024,2,6,2,19,55.7,121.681
3692,2024,2,6,2,20,59.19,124.921
3693,2024,2,6,2,21,59.08,124.575
3694,2024,2,6,2,22,55.33,120.228
3695,2024,2,6,2,23,44.72,112.869
3696,2024,2,6,2,24,37.9,105.485
3697,2024,2,6,3,1,35.31,99.81
3698,2024,2,6,3,2,34.32,96.89
3699,2024,2,6,3,3,34.29,96.483
3700,2024,2,6,3,4,34.47,98.986
3701,2024,2,6,3,5,38.59,105.812
3702,2024,2,6,3,6,52.56,117.071
3703,2024,2,6,3,7,71.85,128.86
3704,2024,2,6,3,8,72.08,135.976
3705,2024,2,6,3,9,77.79,139.418
3706,2024,2,6,3,10,75.0,139.497
3707,2024,2,6,3,11,74.03,138.107
3708,2024,2,6,3,12,74.57,135.854
3709,2024,2,6,3,13,68.91,132.478
3710,2024,2,6,3,14,64.4,129.644
3711,2024,2,6,3,15,64.4,128.662
3712,2024,2,6,3,16,68.48,128.805
3713,2024,2,6,3,17,61.83,128.295
3714,2024,2,6,3,18,64.96,128.242
3715,2024,2,6,3,19,64.0,126.498
3716,2024,2,6,3,20,66.0,120.847
3717,2024,2,6,3,21,43.43,109.781
3718,2024,2,6,3,22,32.63,100.16
3719,2024,2,6,3,23,30.48,95.699
3720,2024,2,6,3,24,32.63,95.797
3721,2024,2,6,4,1,32.63,97.842
3722,2024,2,6,4,2,32.63,99.267
3723,2024,2,6,4,3,32.63,100.583
3724,2024,2,6,4,4,32.63,103.956
3725,2024,2,6,4,5,39.37,111.89
3726,2024,2,6,4,6,55.07,123.857
3727,2024,2,6,4,7,72.77,135.098
3728,2024,2,6,4,8,79.43,140.364
3729,2024,2,6,4,9,74.06,140.364
3730,2024,2,6,4,10,75.16,140.364
3731,2024,2,6,4,11,76.57,140.364
3732,2024,2,6,4,12,73.57,139.332
3733,2024,2,6,4,13,68.48,135.058
3734,2024,2,6,4,14,57.96,127.859
3735,2024,2,6,4,15,53.67,119.766
3736,2024,2,6,4,16,43.43,111.204
3737,2024,2,6,4,17,32.63,104.794
3738,2024,2,6,4,18,32.63,103.675
3739,2024,2,6,4,19,32.63,107.114
3740,2024,2,6,4,20,61.61,111.623
3741,2024,2,6,4,21,32.63,107.524
3742,2024,2,6,4,22,32.63,103.416
3743,2024,2,6,4,23,32.63,101.294
3744,2024,2,6,4,24,32.63,100.664
3745,2024,2,6,5,1,32.63,100.654
3746,2024,2,6,5,2,32.63,100.654
3747,2024,2,6,5,3,32.63,100.654
3748,2024,2,6,5,4,32.63,101.374
3749,2024,2,6,5,5,39.7,107.993
3750,2024,2,6,5,6,56.81,120.516
3751,2024,2,6,5,7,74.07,134.224
3752,2024,2,6,5,8,83.05,144.258
3753,2024,2,6,5,9,85.86,149.174
3754,2024,2,6,5,10,85.86,149.887
3755,2024,2,6,5,11,85.86,147.567
3756,2024,2,6,5,12,77.47,142.925
3757,2024,2,6,5,13,74.7,138.532
3758,2024,2,6,5,14,70.38,135.073
3759,2024,2,6,5,15,69.94,132.97
3760,2024,2,6,5,16,69.02,131.52
3761,2024,2,6,5,17,65.65,130.558
3762,2024,2,6,5,18,65.2,130.985
3763,2024,2,6,5,19,68.87,132.365
3764,2024,2,6,5,20,70.95,132.044
3765,2024,2,6,5,21,67.09,127.439
3766,2024,2,6,5,22,56.78,118.445
3767,2024,2,6,5,23,40.07,108.173
3768,2024,2,6,5,24,36.28,101.637
3769,2024,2,6,6,1,33.33,99.319
3770,2024,2,6,6,2,36.28,99.909
3771,2024,2,6,6,3,38.42,101.565
3772,2024,2,6,6,4,37.08,104.272
3773,2024,2,6,6,5,39.56,110.325
3774,2024,2,6,6,6,56.45,120.281
3775,2024,2,6,6,7,67.03,129.387
3776,2024,2,6,6,8,70.67,134.516
3777,2024,2,6,6,9,70.62,135.636
3778,2024,2,6,6,10,68.04,134.327
3779,2024,2,6,6,11,64.14,132.604
3780,2024,2,6,6,12,70.62,131.654
3781,2024,2,6,6,13,60.96,129.654
3782,2024,2,6,6,14,63.96,129.202
3783,2024,2,6,6,15,64.48,129.656
3784,2024,2,6,6,16,64.65,130.588
3785,2024,2,6,6,17,67.66,131.848
3786,2024,2,6,6,18,65.46,132.804
3787,2024,2,6,6,19,68.52,134.088
3788,2024,2,6,6,20,69.48,134.447
3789,2024,2,6,6,21,68.2,132.512
3790,2024,2,6,6,22,64.18,127.403
3791,2024,2,6,6,23,55.01,119.384
3792,2024,2,6,6,24,41.67,110.952
3793,2024,2,6,7,1,40.0,105.682
3794,2024,2,6,7,2,38.8,103.325
3795,2024,2,6,7,3,38.84,103.209
3796,2024,2,6,7,4,38.89,105.397
3797,2024,2,6,7,5,41.5,110.841
3798,2024,2,6,7,6,55.24,119.249
3799,2024,2,6,7,7,65.84,126.248
